audio_id,filepath,embedding_row,status
libri360_00341,./data/audio_clean/libri360_00341.wav,450,ok
libri100_01137,./data/audio_clean/libri100_01137.wav,451,ok
libri100_00939,./data/audio_clean/libri100_00939.wav,452,ok
libri360_00853,./data/audio_clean/libri360_00853.wav,453,ok
libri360_00541,./data/audio_clean/libri360_00541.wav,454,ok
libri100_00320,./data/audio_clean/libri100_00320.wav,455,ok
libri100_00472,./data/audio_clean/libri100_00472.wav,456,ok
libri360_00196,./data/audio_clean/libri360_00196.wav,457,ok
libri360_00639,./data/audio_clean/libri360_00639.wav,458,ok
libri100_00097,./data/audio_clean/libri100_00097.wav,459,ok
libri360_00244,./data/audio_clean/libri360_00244.wav,460,ok
libri360_01660,./data/audio_clean/libri360_01660.wav,461,ok
libri100_01835,./data/audio_clean/libri100_01835.wav,462,ok
libri360_01205,./data/audio_clean/libri360_01205.wav,463,ok
libri100_02458,./data/audio_clean/libri100_02458.wav,464,ok
libri100_00587,./data/audio_clean/libri100_00587.wav,465,ok
libri360_01779,./data/audio_clean/libri360_01779.wav,466,ok
libri360_00006,./data/audio_clean/libri360_00006.wav,467,ok
libri360_01177,./data/audio_clean/libri360_01177.wav,468,ok
libri100_01197,./data/audio_clean/libri100_01197.wav,469,ok
libri100_02031,./data/audio_clean/libri100_02031.wav,470,ok
libri100_00900,./data/audio_clean/libri100_00900.wav,471,ok
libri100_00196,./data/audio_clean/libri100_00196.wav,472,ok
libri100_01259,./data/audio_clean/libri100_01259.wav,473,ok
libri100_01589,./data/audio_clean/libri100_01589.wav,474,ok
libri360_01438,./data/audio_clean/libri360_01438.wav,475,ok
libri100_01969,./data/audio_clean/libri100_01969.wav,476,ok
libri100_00995,./data/audio_clean/libri100_00995.wav,477,ok
libri360_01425,./data/audio_clean/libri360_01425.wav,478,ok
libri360_00001,./data/audio_clean/libri360_00001.wav,479,ok
libri360_01248,./data/audio_clean/libri360_01248.wav,480,ok
libri100_02759,./data/audio_clean/libri100_02759.wav,481,ok
libri100_02833,./data/audio_clean/libri100_02833.wav,482,ok
libri360_01882,./data/audio_clean/libri360_01882.wav,483,ok
libri100_00846,./data/audio_clean/libri100_00846.wav,484,ok
libri360_00862,./data/audio_clean/libri360_00862.wav,485,ok
libri100_01367,./data/audio_clean/libri100_01367.wav,486,ok
libri100_00391,./data/audio_clean/libri100_00391.wav,487,ok
libri360_00420,./data/audio_clean/libri360_00420.wav,488,ok
libri100_00086,./data/audio_clean/libri100_00086.wav,489,ok
libri100_02244,./data/audio_clean/libri100_02244.wav,490,ok
libri360_00598,./data/audio_clean/libri360_00598.wav,491,ok
libri100_00886,./data/audio_clean/libri100_00886.wav,492,ok
libri360_01114,./data/audio_clean/libri360_01114.wav,493,ok
libri100_00799,./data/audio_clean/libri100_00799.wav,494,ok
libri360_01214,./data/audio_clean/libri360_01214.wav,495,ok
libri100_00826,./data/audio_clean/libri100_00826.wav,496,ok
libri100_02680,./data/audio_clean/libri100_02680.wav,497,ok
libri100_02115,./data/audio_clean/libri100_02115.wav,498,ok
libri100_01513,./data/audio_clean/libri100_01513.wav,499,ok
libri100_02658,./data/audio_clean/libri100_02658.wav,500,ok
libri100_00915,./data/audio_clean/libri100_00915.wav,501,ok
libri100_02283,./data/audio_clean/libri100_02283.wav,502,ok
libri100_00041,./data/audio_clean/libri100_00041.wav,503,ok
libri360_00787,./data/audio_clean/libri360_00787.wav,504,ok
libri100_01238,./data/audio_clean/libri100_01238.wav,505,ok
libri100_01272,./data/audio_clean/libri100_01272.wav,506,ok
libri360_00856,./data/audio_clean/libri360_00856.wav,507,ok
libri100_02432,./data/audio_clean/libri100_02432.wav,508,ok
libri100_00073,./data/audio_clean/libri100_00073.wav,509,ok
libri100_01458,./data/audio_clean/libri100_01458.wav,510,ok
libri360_01536,./data/audio_clean/libri360_01536.wav,511,ok
libri360_00746,./data/audio_clean/libri360_00746.wav,512,ok
libri360_01894,./data/audio_clean/libri360_01894.wav,513,ok
libri360_00711,./data/audio_clean/libri360_00711.wav,514,ok
libri100_02128,./data/audio_clean/libri100_02128.wav,515,ok
libri100_02912,./data/audio_clean/libri100_02912.wav,516,ok
libri100_01550,./data/audio_clean/libri100_01550.wav,517,ok
libri100_01700,./data/audio_clean/libri100_01700.wav,518,ok
libri100_01798,./data/audio_clean/libri100_01798.wav,519,ok
libri360_00445,./data/audio_clean/libri360_00445.wav,520,ok
libri100_02307,./data/audio_clean/libri100_02307.wav,521,ok
libri360_00644,./data/audio_clean/libri360_00644.wav,522,ok
libri100_00483,./data/audio_clean/libri100_00483.wav,523,ok
libri360_00317,./data/audio_clean/libri360_00317.wav,524,ok
libri360_01862,./data/audio_clean/libri360_01862.wav,525,ok
libri100_00481,./data/audio_clean/libri100_00481.wav,526,ok
libri360_01757,./data/audio_clean/libri360_01757.wav,527,ok
libri100_01206,./data/audio_clean/libri100_01206.wav,528,ok
libri100_00836,./data/audio_clean/libri100_00836.wav,529,ok
libri100_00266,./data/audio_clean/libri100_00266.wav,530,ok
libri100_02409,./data/audio_clean/libri100_02409.wav,531,ok
libri360_01850,./data/audio_clean/libri360_01850.wav,532,ok
libri100_00430,./data/audio_clean/libri100_00430.wav,533,ok
libri100_00977,./data/audio_clean/libri100_00977.wav,534,ok
libri360_01303,./data/audio_clean/libri360_01303.wav,535,ok
libri360_00265,./data/audio_clean/libri360_00265.wav,536,ok
libri100_02868,./data/audio_clean/libri100_02868.wav,537,ok
libri100_01155,./data/audio_clean/libri100_01155.wav,538,ok
libri100_02618,./data/audio_clean/libri100_02618.wav,539,ok
libri100_02204,./data/audio_clean/libri100_02204.wav,540,ok
libri100_01029,./data/audio_clean/libri100_01029.wav,541,ok
libri100_02315,./data/audio_clean/libri100_02315.wav,542,ok
libri100_00893,./data/audio_clean/libri100_00893.wav,543,ok
libri100_02455,./data/audio_clean/libri100_02455.wav,544,ok
libri360_01166,./data/audio_clean/libri360_01166.wav,545,ok
libri100_01291,./data/audio_clean/libri100_01291.wav,546,ok
libri100_02528,./data/audio_clean/libri100_02528.wav,547,ok
libri100_01011,./data/audio_clean/libri100_01011.wav,548,ok
libri360_01291,./data/audio_clean/libri360_01291.wav,549,ok
libri100_02823,./data/audio_clean/libri100_02823.wav,550,ok
libri360_00964,./data/audio_clean/libri360_00964.wav,551,ok
libri360_00262,./data/audio_clean/libri360_00262.wav,552,ok
libri360_01115,./data/audio_clean/libri360_01115.wav,553,ok
libri100_02073,./data/audio_clean/libri100_02073.wav,554,ok
libri100_00860,./data/audio_clean/libri100_00860.wav,555,ok
libri100_00036,./data/audio_clean/libri100_00036.wav,556,ok
libri100_01709,./data/audio_clean/libri100_01709.wav,557,ok
libri100_01957,./data/audio_clean/libri100_01957.wav,558,ok
libri100_01982,./data/audio_clean/libri100_01982.wav,559,ok
libri360_00933,./data/audio_clean/libri360_00933.wav,560,ok
libri100_01839,./data/audio_clean/libri100_01839.wav,561,ok
libri360_00084,./data/audio_clean/libri360_00084.wav,562,ok
libri360_01476,./data/audio_clean/libri360_01476.wav,563,ok
libri100_00143,./data/audio_clean/libri100_00143.wav,564,ok
libri100_00742,./data/audio_clean/libri100_00742.wav,565,ok
libri100_00813,./data/audio_clean/libri100_00813.wav,566,ok
libri360_01809,./data/audio_clean/libri360_01809.wav,567,ok
libri360_00867,./data/audio_clean/libri360_00867.wav,568,ok
libri360_00147,./data/audio_clean/libri360_00147.wav,569,ok
libri100_00723,./data/audio_clean/libri100_00723.wav,570,ok
libri100_00708,./data/audio_clean/libri100_00708.wav,571,ok
libri360_00166,./data/audio_clean/libri360_00166.wav,572,ok
libri360_01422,./data/audio_clean/libri360_01422.wav,573,ok
libri100_02673,./data/audio_clean/libri100_02673.wav,574,ok
libri100_02774,./data/audio_clean/libri100_02774.wav,575,ok
libri100_00283,./data/audio_clean/libri100_00283.wav,576,ok
libri100_01771,./data/audio_clean/libri100_01771.wav,577,ok
libri100_00065,./data/audio_clean/libri100_00065.wav,578,ok
libri100_01314,./data/audio_clean/libri100_01314.wav,579,ok
libri360_01170,./data/audio_clean/libri360_01170.wav,580,ok
libri100_00305,./data/audio_clean/libri100_00305.wav,581,ok
libri360_01906,./data/audio_clean/libri360_01906.wav,582,ok
libri360_01340,./data/audio_clean/libri360_01340.wav,583,ok
libri100_01102,./data/audio_clean/libri100_01102.wav,584,ok
libri360_00224,./data/audio_clean/libri360_00224.wav,585,ok
libri100_00007,./data/audio_clean/libri100_00007.wav,586,ok
libri100_00104,./data/audio_clean/libri100_00104.wav,587,ok
libri100_00729,./data/audio_clean/libri100_00729.wav,588,ok
libri100_00533,./data/audio_clean/libri100_00533.wav,589,ok
libri100_02192,./data/audio_clean/libri100_02192.wav,590,ok
libri100_02928,./data/audio_clean/libri100_02928.wav,591,ok
libri100_02257,./data/audio_clean/libri100_02257.wav,592,ok
libri100_01151,./data/audio_clean/libri100_01151.wav,593,ok
libri360_00542,./data/audio_clean/libri360_00542.wav,594,ok
libri360_00276,./data/audio_clean/libri360_00276.wav,595,ok
libri100_01855,./data/audio_clean/libri100_01855.wav,596,ok
libri360_00082,./data/audio_clean/libri360_00082.wav,597,ok
libri100_02608,./data/audio_clean/libri100_02608.wav,598,ok
libri100_02250,./data/audio_clean/libri100_02250.wav,599,ok
libri360_00003,./data/audio_clean/libri360_00003.wav,600,ok
libri100_02802,./data/audio_clean/libri100_02802.wav,601,ok
libri100_00008,./data/audio_clean/libri100_00008.wav,602,ok
libri360_00378,./data/audio_clean/libri360_00378.wav,603,ok
libri100_01922,./data/audio_clean/libri100_01922.wav,604,ok
libri360_00823,./data/audio_clean/libri360_00823.wav,605,ok
libri100_02705,./data/audio_clean/libri100_02705.wav,606,ok
libri360_01638,./data/audio_clean/libri360_01638.wav,607,ok
libri100_02820,./data/audio_clean/libri100_02820.wav,608,ok
libri360_01634,./data/audio_clean/libri360_01634.wav,609,ok
libri100_00675,./data/audio_clean/libri100_00675.wav,610,ok
libri360_00163,./data/audio_clean/libri360_00163.wav,611,ok
libri360_01313,./data/audio_clean/libri360_01313.wav,612,ok
libri100_00956,./data/audio_clean/libri100_00956.wav,613,ok
libri360_00205,./data/audio_clean/libri360_00205.wav,614,ok
libri100_02391,./data/audio_clean/libri100_02391.wav,615,ok
libri100_00896,./data/audio_clean/libri100_00896.wav,616,ok
libri100_01525,./data/audio_clean/libri100_01525.wav,617,ok
libri360_00009,./data/audio_clean/libri360_00009.wav,618,ok
libri360_00257,./data/audio_clean/libri360_00257.wav,619,ok
libri100_01563,./data/audio_clean/libri100_01563.wav,620,ok
libri100_00092,./data/audio_clean/libri100_00092.wav,621,ok
libri360_01423,./data/audio_clean/libri360_01423.wav,622,ok
libri100_00167,./data/audio_clean/libri100_00167.wav,623,ok
libri360_00899,./data/audio_clean/libri360_00899.wav,624,ok
libri100_01852,./data/audio_clean/libri100_01852.wav,625,ok
libri360_01366,./data/audio_clean/libri360_01366.wav,626,ok
libri100_02013,./data/audio_clean/libri100_02013.wav,627,ok
libri100_01615,./data/audio_clean/libri100_01615.wav,628,ok
libri360_00170,./data/audio_clean/libri360_00170.wav,629,ok
libri100_02515,./data/audio_clean/libri100_02515.wav,630,ok
libri100_00875,./data/audio_clean/libri100_00875.wav,631,ok
libri100_02996,./data/audio_clean/libri100_02996.wav,632,ok
libri360_00857,./data/audio_clean/libri360_00857.wav,633,ok
libri360_00910,./data/audio_clean/libri360_00910.wav,634,ok
libri100_01065,./data/audio_clean/libri100_01065.wav,635,ok
libri360_00751,./data/audio_clean/libri360_00751.wav,636,ok
libri100_00922,./data/audio_clean/libri100_00922.wav,637,ok
libri100_01911,./data/audio_clean/libri100_01911.wav,638,ok
libri360_00788,./data/audio_clean/libri360_00788.wav,639,ok
libri100_01782,./data/audio_clean/libri100_01782.wav,640,ok
libri100_01930,./data/audio_clean/libri100_01930.wav,641,ok
libri360_00492,./data/audio_clean/libri360_00492.wav,642,ok
libri360_00723,./data/audio_clean/libri360_00723.wav,643,ok
libri100_00051,./data/audio_clean/libri100_00051.wav,644,ok
libri100_01283,./data/audio_clean/libri100_01283.wav,645,ok
libri100_00963,./data/audio_clean/libri100_00963.wav,646,ok
libri360_01134,./data/audio_clean/libri360_01134.wav,647,ok
libri100_01776,./data/audio_clean/libri100_01776.wav,648,ok
libri100_01061,./data/audio_clean/libri100_01061.wav,649,ok
libri360_00336,./data/audio_clean/libri360_00336.wav,650,ok
libri100_00757,./data/audio_clean/libri100_00757.wav,651,ok
libri360_01651,./data/audio_clean/libri360_01651.wav,652,ok
libri100_00582,./data/audio_clean/libri100_00582.wav,653,ok
libri100_01369,./data/audio_clean/libri100_01369.wav,654,ok
libri100_01371,./data/audio_clean/libri100_01371.wav,655,ok
libri100_02372,./data/audio_clean/libri100_02372.wav,656,ok
libri100_00518,./data/audio_clean/libri100_00518.wav,657,ok
libri360_00353,./data/audio_clean/libri360_00353.wav,658,ok
libri360_00064,./data/audio_clean/libri360_00064.wav,659,ok
libri100_00162,./data/audio_clean/libri100_00162.wav,660,ok
libri100_02896,./data/audio_clean/libri100_02896.wav,661,ok
libri360_00088,./data/audio_clean/libri360_00088.wav,662,ok
libri100_01648,./data/audio_clean/libri100_01648.wav,663,ok
libri100_02815,./data/audio_clean/libri100_02815.wav,664,ok
libri360_01965,./data/audio_clean/libri360_01965.wav,665,ok
libri100_01779,./data/audio_clean/libri100_01779.wav,666,ok
libri360_00525,./data/audio_clean/libri360_00525.wav,667,ok
libri360_01249,./data/audio_clean/libri360_01249.wav,668,ok
libri360_01937,./data/audio_clean/libri360_01937.wav,669,ok
libri100_01808,./data/audio_clean/libri100_01808.wav,670,ok
libri360_00269,./data/audio_clean/libri360_00269.wav,671,ok
libri100_00619,./data/audio_clean/libri100_00619.wav,672,ok
libri360_01690,./data/audio_clean/libri360_01690.wav,673,ok
libri360_01302,./data/audio_clean/libri360_01302.wav,674,ok
libri360_00937,./data/audio_clean/libri360_00937.wav,675,ok
libri100_00453,./data/audio_clean/libri100_00453.wav,676,ok
libri100_02420,./data/audio_clean/libri100_02420.wav,677,ok
libri360_00695,./data/audio_clean/libri360_00695.wav,678,ok
libri100_01643,./data/audio_clean/libri100_01643.wav,679,ok
libri100_02451,./data/audio_clean/libri100_02451.wav,680,ok
libri100_01096,./data/audio_clean/libri100_01096.wav,681,ok
libri100_02634,./data/audio_clean/libri100_02634.wav,682,ok
libri100_02499,./data/audio_clean/libri100_02499.wav,683,ok
libri100_01433,./data/audio_clean/libri100_01433.wav,684,ok
libri360_00283,./data/audio_clean/libri360_00283.wav,685,ok
libri100_01339,./data/audio_clean/libri100_01339.wav,686,ok
libri360_01465,./data/audio_clean/libri360_01465.wav,687,ok
libri100_00798,./data/audio_clean/libri100_00798.wav,688,ok
libri100_00775,./data/audio_clean/libri100_00775.wav,689,ok
libri360_01252,./data/audio_clean/libri360_01252.wav,690,ok
libri100_02663,./data/audio_clean/libri100_02663.wav,691,ok
libri100_02007,./data/audio_clean/libri100_02007.wav,692,ok
libri360_00077,./data/audio_clean/libri360_00077.wav,693,ok
libri100_02563,./data/audio_clean/libri100_02563.wav,694,ok
libri360_01235,./data/audio_clean/libri360_01235.wav,695,ok
libri360_01009,./data/audio_clean/libri360_01009.wav,696,ok
libri360_01943,./data/audio_clean/libri360_01943.wav,697,ok
libri360_01180,./data/audio_clean/libri360_01180.wav,698,ok
libri100_01031,./data/audio_clean/libri100_01031.wav,699,ok
libri100_01049,./data/audio_clean/libri100_01049.wav,700,ok
libri360_01484,./data/audio_clean/libri360_01484.wav,701,ok
libri100_02858,./data/audio_clean/libri100_02858.wav,702,ok
libri100_02097,./data/audio_clean/libri100_02097.wav,703,ok
libri100_01652,./data/audio_clean/libri100_01652.wav,704,ok
libri360_01722,./data/audio_clean/libri360_01722.wav,705,ok
libri100_02024,./data/audio_clean/libri100_02024.wav,706,ok
libri100_01247,./data/audio_clean/libri100_01247.wav,707,ok
libri100_00392,./data/audio_clean/libri100_00392.wav,708,ok
libri100_02190,./data/audio_clean/libri100_02190.wav,709,ok
libri360_01919,./data/audio_clean/libri360_01919.wav,710,ok
libri100_02213,./data/audio_clean/libri100_02213.wav,711,ok
libri360_01229,./data/audio_clean/libri360_01229.wav,712,ok
libri360_01820,./data/audio_clean/libri360_01820.wav,713,ok
libri100_02768,./data/audio_clean/libri100_02768.wav,714,ok
libri360_00846,./data/audio_clean/libri360_00846.wav,715,ok
libri100_00108,./data/audio_clean/libri100_00108.wav,716,ok
libri360_00812,./data/audio_clean/libri360_00812.wav,717,ok
libri360_01717,./data/audio_clean/libri360_01717.wav,718,ok
libri100_00602,./data/audio_clean/libri100_00602.wav,719,ok
libri360_00579,./data/audio_clean/libri360_00579.wav,720,ok
libri100_01275,./data/audio_clean/libri100_01275.wav,721,ok
libri360_01369,./data/audio_clean/libri360_01369.wav,722,ok
libri360_01387,./data/audio_clean/libri360_01387.wav,723,ok
libri360_00030,./data/audio_clean/libri360_00030.wav,724,ok
libri360_01641,./data/audio_clean/libri360_01641.wav,725,ok
libri100_02019,./data/audio_clean/libri100_02019.wav,726,ok
libri100_00601,./data/audio_clean/libri100_00601.wav,727,ok
libri100_01825,./data/audio_clean/libri100_01825.wav,728,ok
libri360_01766,./data/audio_clean/libri360_01766.wav,729,ok
libri360_01207,./data/audio_clean/libri360_01207.wav,730,ok
libri100_00469,./data/audio_clean/libri100_00469.wav,731,ok
libri360_01022,./data/audio_clean/libri360_01022.wav,732,ok
libri100_01707,./data/audio_clean/libri100_01707.wav,733,ok
libri360_00300,./data/audio_clean/libri360_00300.wav,734,ok
libri360_00646,./data/audio_clean/libri360_00646.wav,735,ok
libri360_00810,./data/audio_clean/libri360_00810.wav,736,ok
libri100_01551,./data/audio_clean/libri100_01551.wav,737,ok
libri360_00891,./data/audio_clean/libri360_00891.wav,738,ok
libri100_01675,./data/audio_clean/libri100_01675.wav,739,ok
libri360_00193,./data/audio_clean/libri360_00193.wav,740,ok
libri100_02580,./data/audio_clean/libri100_02580.wav,741,ok
libri100_00264,./data/audio_clean/libri100_00264.wav,742,ok
libri100_02650,./data/audio_clean/libri100_02650.wav,743,ok
libri100_01904,./data/audio_clean/libri100_01904.wav,744,ok
libri100_00642,./data/audio_clean/libri100_00642.wav,745,ok
libri100_00206,./data/audio_clean/libri100_00206.wav,746,ok
libri100_00445,./data/audio_clean/libri100_00445.wav,747,ok
libri100_00699,./data/audio_clean/libri100_00699.wav,748,ok
libri100_02970,./data/audio_clean/libri100_02970.wav,749,ok
libri360_01314,./data/audio_clean/libri360_01314.wav,750,ok
libri100_00043,./data/audio_clean/libri100_00043.wav,751,ok
