audio_id,filename,filepath,text,source,duration,snr_db
libri360_01446,libri360_01446.wav,./data/audio_clean/libri360_01446.wav,CHAPTER NINETEEN MAGNETIC ORE MILLING WORK DURING THE HUDSON FULTON CELEBRATION OF OCTOBER NINETEEN O NINE BURGOMASTER VAN LEEUWEN,librispeech_train.360,9.205,43.46
libri360_01765,libri360_01765.wav,./data/audio_clean/libri360_01765.wav,I FOUND MOST OF THE SHOPS SHUT AND IN SUCH AS WERE OPEN I LIKEWISE FOUND THE PEOPLE PETRIFIED HAVING REACHED A VAST SQUARE IN THE HEART OF THE CITY I PERCEIVED A LARGE FOLDING GATE COVERED WITH PLATES OF GOLD,librispeech_train.360,15.335,10.35
libri360_00768,libri360_00768.wav,./data/audio_clean/libri360_00768.wav,HE PRODUCED FROM AN INNER POCKET A LITTLE BOX OF PURPLE VELVET THAT OPENED WITH A SNAP AND OUT OF IT HE DREW A LONG SPARKLING THING,librispeech_train.360,8.72,39.7
libri100_01199,libri100_01199.wav,./data/audio_clean/libri100_01199.wav,OR AS A BOX OF TOOTH PICKS READY FOR USE IN AN AMERICAN WATCH FACTORY ONE MAN TENDS TWELVE OR FIFTEEN AUTOMATIC MACHINES A SMALL BRASS ROD IS FED AUTOMATICALLY TO THE MACHINE,librispeech_train.100,15.04,46.46
libri100_01617,libri100_01617.wav,./data/audio_clean/libri100_01617.wav,HOW IS YOUR MOTHER INQUIRED ANNE POLITELY JUST AS IF SHE HAD NOT SEEN MISSUS BARRY PICKING APPLES THAT MORNING IN EXCELLENT HEALTH AND SPIRITS SHE IS VERY WELL THANK YOU,librispeech_train.100,10.38,38.95
libri100_00238,libri100_00238.wav,./data/audio_clean/libri100_00238.wav,SHE KEPT HIM DOWN BY REFUSING TO QUARREL WITH HIM THIS WAS WHAT SHE NOW PROPOSED TO HIM TO ENJOY AND HIS SECRET DISCOMFORT WAS HIS SENSE THAT ON THE WHOLE IT WAS WHAT WOULD BEST SUIT HIM BEING KEPT DOWN WAS A BORE BUT,librispeech_train.100,14.62,37.07
libri100_02436,libri100_02436.wav,./data/audio_clean/libri100_02436.wav,GIDEON SPILETT AND THE SAILOR HOISTED THEMSELVES OVER THE PALISADE LEAPED INTO THE ENCLOSURE THREW DOWN THE PROPS WHICH SUPPORTED THE INNER DOOR RAN INTO THE EMPTY HOUSE AND SOON POOR HERBERT WAS LYING ON AYRTON'S BED IN A FEW MOMENTS HARDING WAS BY HIS SIDE,librispeech_train.100,15.9,33.75
libri360_01846,libri360_01846.wav,./data/audio_clean/libri360_01846.wav,THE WATER NOW FLOWED FROM SHORE TO SHORE BUT THROUGH THE CLEAR WATER THE DOME WAS STILL VISIBLE AND THE HOUSES OF THE SKEEZERS COULD BE DIMLY SEEN THROUGH THE PANES OF GLASS GOOD EXCLAIMED THE SU DIC,librispeech_train.360,13.99,45.52
libri360_00121,libri360_00121.wav,./data/audio_clean/libri360_00121.wav,BEING SENT TO SUCCEED SATURNINUS AS PRESIDENT OF SYRIA AND WAS COME AS AN ASSESSOR TO HEROD WHO HAD DESIRED HIS ADVICE IN HIS PRESENT AFFAIRS AND AS THEY WERE SITTING TOGETHER ANTIPATER CAME UPON THEM WITHOUT KNOWING ANY THING OF THE MATTER SO HE CAME INTO THE PALACE CLOTHED IN PURPLE,librispeech_train.360,16.425,38.84
libri100_01603,libri100_01603.wav,./data/audio_clean/libri100_01603.wav,IT WOULD BE TERRIBLE IF WE JUST SKIPPED FROM SEPTEMBER TO NOVEMBER WOULDN'T IT LOOK AT THESE MAPLE BRANCHES DON'T THEY GIVE YOU A THRILL SEVERAL THRILLS I'M GOING TO DECORATE MY ROOM WITH THEM MESSY THINGS SAID MARILLA WHOSE AESTHETIC SENSE WAS NOT NOTICEABLY DEVELOPED,librispeech_train.100,15.66,40.06
libri100_02905,libri100_02905.wav,./data/audio_clean/libri100_02905.wav,I HAVE NEVER SAID SO BEFORE TO ANY ONE I WOULD NOT SAY SO TO YOU NOW IF HE HAD NOT SPOKEN TO YOU AS HE HAS DONE EMILY IT MUST NOT BE WHY NOT PAPA IF YOU SAY IT SHALL NOT BE SO IT SHALL NOT,librispeech_train.100,15.895,63.87
libri100_02106,libri100_02106.wav,./data/audio_clean/libri100_02106.wav,AS THAT OTHER SHIP THEY SANG ABOUT WITH ONE MAN OF HER CREW ALIVE WHAT PUT TO SEA WITH SEVENTY FIVE ALL OF US HAD AN AMPLE SHARE OF THE TREASURE AND USED IT WISELY OR FOOLISHLY ACCORDING TO OUR NATURES,librispeech_train.100,14.865,27.17
libri360_01770,libri360_01770.wav,./data/audio_clean/libri360_01770.wav,I STOOD SOME TIME ADMIRING THE RICHES AND MAGNIFICENCE OF THE ROOM BUT ABOVE ALL,librispeech_train.360,5.71,11.47
libri100_00824,libri100_00824.wav,./data/audio_clean/libri100_00824.wav,FOR A MONTH SMALL BOYS FOLLOWED HIM DOWN THE STREET AND EVERYBODY CALLED HIM MAJOR,librispeech_train.100,5.04,36.15
libri100_01243,libri100_01243.wav,./data/audio_clean/libri100_01243.wav,THE OBJECTIVE INCOME OF SOCIETY BEING THE ALGEBRAIC SUM OF THE GOODS ACQUIRED OR PARTED WITH BY ALL THE INDIVIDUALS WE SHOULD NOT UNDERSTAND THAT EITHER SOCIAL OR PRIVATE OBJECTIVE INCOMES INCLUDE ONLY MATERIAL GOODS,librispeech_train.100,16.695,52.99
libri100_00857,libri100_00857.wav,./data/audio_clean/libri100_00857.wav,KENNICOTT WAS TRIUMPHANT WHEN THE COMMERCIAL CLUB DID CAPTURE ONE SMALL SHY FACTORY WHICH PLANNED TO MAKE WOODEN AUTOMOBILE WHEELS BUT WHEN CAROL SAW THE PROMOTER,librispeech_train.100,10.33,32.26
libri100_02829,libri100_02829.wav,./data/audio_clean/libri100_02829.wav,BUT WHY DO THEY COME TO ME WITH THEIR MOUTHS OPEN LIKE DOGS CRAVING A BONE IT USED NOT TO BE SO OF COURSE MEN WERE ALWAYS ANXIOUS FOR OFFICE AS THEY ARE NOW WELL YES WE'VE HEARD OF THAT BEFORE TO DAY I THINK,librispeech_train.100,14.37,66.99
libri100_00793,libri100_00793.wav,./data/audio_clean/libri100_00793.wav,NOR ARE THEY ACCUSTOMED TO ALLOWING THE INDIAN A VOICE IN HIS OWN AFFAIRS FURTHERMORE MANY OF THE MOST PROGRESSIVE RED MEN ARE ENLISTED IN THE GOVERNMENT SERVICE WHICH WOULD MAKE THEIR POSITION A VERY DIFFICULT ONE IN CASE OF ANY FRICTION WITH THE AUTHORITIES,librispeech_train.100,15.95,50.6
libri100_01091,libri100_01091.wav,./data/audio_clean/libri100_01091.wav,THE NOSE WAS A BLACK PERFECTLY ROUNDED TUBE JUTTING AN INCH OR SO BEYOND THE CHEEK SURFACE GROTESQUE ALIEN AND TERRIFYING IT MADE NO HOSTILE MOVE AND SINCE IT HAD NOT TURNED ITS HEAD HE COULD NOT BE SURE IT HAD EVEN SIGHTED HIM,librispeech_train.100,15.85,37.28
libri100_02505,libri100_02505.wav,./data/audio_clean/libri100_02505.wav,YET AMIABLE BUT FATUOUS PERSONS WITH ALL THESE FACTS BEFORE THEIR EYES PASS RESOLUTIONS DEMANDING UNIVERSAL ARBITRATION FOR EVERYTHING,librispeech_train.100,10.215,28.51
libri100_02801,libri100_02801.wav,./data/audio_clean/libri100_02801.wav,IF RUIN IS POSSIBLE TO ZERO IN SWITZERLAND OR IN THE PYRENEES THIS PENNILESS SCAMP WOULD HAVE BECOME A MILLIONAIRE BUT AN INN KEEPER MUST BROWSE WHERE FATE HAS HITCHED HIM,librispeech_train.100,11.195,39.24
libri100_01122,libri100_01122.wav,./data/audio_clean/libri100_01122.wav,NICHOLL ONCE INTRODUCED WITH HIS COMPANIONS INSIDE THE PROJECTILE BEGAN TO CLOSE THE OPENING BY MEANS OF A STRONG PLATE HELD IN POSITION BY POWERFUL SCREWS OTHER PLATES CLOSELY FITTED,librispeech_train.100,14.6,39.22
libri100_01999,libri100_01999.wav,./data/audio_clean/libri100_01999.wav,AS ONE BY ONE THEIR DEFENCES FELL AND THE END DREW NEAR THEN FOOD FAILED IN THE CITY MEN FOUGHT LIKE DEMONS IN THE STREETS FOR A TINY LOAF OF BARLEY BREAD SO FRANTIC WERE THE PEOPLE WITH HUNGER,librispeech_train.100,14.095,35.9
libri100_02075,libri100_02075.wav,./data/audio_clean/libri100_02075.wav,AND ABOVE ALL IN THE REMARKABLE GAME THAT I SAW SILVER NOW ENGAGED UPON KEEPING THE MUTINEERS TOGETHER WITH ONE HAND AND GRASPING WITH THE OTHER AFTER EVERY MEANS POSSIBLE AND IMPOSSIBLE TO MAKE HIS PEACE AND SAVE HIS MISERABLE LIFE,librispeech_train.100,16.06,29.53
libri100_01134,libri100_01134.wav,./data/audio_clean/libri100_01134.wav,FOR THE PRESENT WE MUST OCCUPY OURSELVES WITH OUR DEPARTURE ARE WE NOT READY DOUBTLESS BUT THERE ARE STILL SOME PRECAUTIONS TO BE TAKEN TO DEADEN AS MUCH AS POSSIBLE THE FIRST SHOCK,librispeech_train.100,13.39,45.34
libri360_01059,libri360_01059.wav,./data/audio_clean/libri360_01059.wav,WHEELS HAD CEASED FOR A SHORT SPACE TO TURN AND THE GREAT WHEEL OF EARTH SEEMED TO REVOLVE WITHOUT THE SHOCKS AND NOISES OF ANOTHER TIME THEY WALKED ON ACROSS THE FIELDS AND DOWN THE SHADY LANES,librispeech_train.360,12.495,36.62
libri100_02974,libri100_02974.wav,./data/audio_clean/libri100_02974.wav,FOR WHO WOULD TAKE THE TROUBLE TO PLOUGH AND SOW IF HE WERE NOT CERTAIN THAT HE WOULD REAP TO SATISFY THE HUSBANDMAN IT WAS SUFFICIENT TO GUARANTEE HIM POSSESSION OF HIS CROP ADMIT EVEN THAT HE SHOULD HAVE BEEN,librispeech_train.100,15.02,39.18
libri360_00807,libri360_00807.wav,./data/audio_clean/libri360_00807.wav,PROCEEDED TO WALK THROUGH THE GALLERIES THE GALLERIES WERE FULL OF FASHIONABLY DRESSED LADIES LEANING OVER THE BALUSTRADE AND TRYING NOT TO LOSE A SINGLE WORD OF WHAT WAS BEING SAID BELOW,librispeech_train.360,11.415,24.23
libri100_00331,libri100_00331.wav,./data/audio_clean/libri100_00331.wav,KATE HAD OCCASION SUBSEQUENTLY SHE FOUND IT SOMEHOW TO MENTION TO OUR YOUNG MAN MILLY'S HAVING SPOKEN TO HER OF THIS VIEW ON THE GOOD LADY'S PART SHE WOULD LIKE MILLY HAD HAD IT FROM HER TO PUT KATE CROY IN A BOOK AND SEE WHAT SHE COULD SO DO WITH HER,librispeech_train.100,16.75,35.39
libri100_02138,libri100_02138.wav,./data/audio_clean/libri100_02138.wav,AND KEEP A GUARD UPON THE MONEY AS FOR YOU JIM HE SAID IT WENT AGAINST MY HEART,librispeech_train.100,6.7,35.11
libri100_00551,libri100_00551.wav,./data/audio_clean/libri100_00551.wav,A PAIR OF PINCE NEZ SAT CROOKEDLY ON HIS NOSE AND TWO FAT VOLUMES UNDER HIS ARM COMPLETED THE PICTURE FISHER WHO WAS AN OBSERVER OF SOME DISCERNMENT NOTICED UNDER THE OVERCOAT A CREASED BLUE SUIT LARGE BLACK BOOTS,librispeech_train.100,14.255,39.04
libri360_01258,libri360_01258.wav,./data/audio_clean/libri360_01258.wav,LOOKING ANXIOUSLY FOR THE CAPTAIN THE FOX HAS GONE ON TO THE GORSE SAID THE ELDER BOTSEY WHAT A STUPID OLD PIG HE IS MEANING THAT TONY TUPPETT WAS THE PIG HE WAS SEEN GOING ON SAID LARRY WHO HAD COME ACROSS A MAN MENDING A DRAIN,librispeech_train.360,15.445,35.78
libri360_00585,libri360_00585.wav,./data/audio_clean/libri360_00585.wav,AND ALL THIS CAME OF HIS HAVING BEEN CHRISTENED CHARLES AND OF HIS POSSESSING IN CONSEQUENCE,librispeech_train.360,4.88,59.98
libri360_01884,libri360_01884.wav,./data/audio_clean/libri360_01884.wav,WHO SATISFIED HIMSELF WITH HIS OWN EYES OF THE TRUTH OF HER SUSPICIONS TRISTRAM WAS CITED BEFORE THE WHOLE COURT AND REPROACHED WITH HAVING DARED TO PRESENT HIMSELF BEFORE THEM AFTER HAVING SLAIN THEIR KINSMAN,librispeech_train.360,13.27,65.45
libri360_01606,libri360_01606.wav,./data/audio_clean/libri360_01606.wav,MOST MAGNIFICENT OF CARDINALS BE COMPELLED TO GO SEEKING A MATE LIKE ANY COMMON BIRD PERISH THE THOUGHT HE WENT TO THE RIVER TO BATHE AFTER FINDING A SPOT WHERE THE WATER FLOWED CRYSTAL CLEAR OVER A BED OF WHITE LIMESTONE,librispeech_train.360,15.905,58.42
libri100_00294,libri100_00294.wav,./data/audio_clean/libri100_00294.wav,IT MADE THE LITTLE WOMAN HE COULD SEE REALLY LOSE HER HEAD SHE HAD MORE THINGS IN THAT HEAD THAN ANY OF THEM IN ANY OTHER UNLESS PERHAPS IT WERE KATE WHOM HE FELT AS INDIRECTLY WATCHING HIM DURING THIS FOOLISH PASSAGE,librispeech_train.100,14.19,35.52
libri100_02233,libri100_02233.wav,./data/audio_clean/libri100_02233.wav,HE MUST OFTEN HAVE ENDURED TORTURES FROM THE BEST OF HIS PUPILS BUT SO THOROUGHLY WAS HE CONSECRATED TO HIS ART THAT HE NEVER FALTERED IN HIS EFFORTS TO LIFT THOSE WHO CONFIDED IN HIM,librispeech_train.100,13.75,37.27
libri100_02475,libri100_02475.wav,./data/audio_clean/libri100_02475.wav,WHO HAD UNDERSTOOD THE ENGINEER TOP CAN GO WHERE WE CANNOT HE WILL CARRY TO GRANITE HOUSE THE NEWS OF THE CORRAL AND HE WILL BRING BACK TO US THAT FROM GRANITE HOUSE QUICK SAID HARDING QUICK SPILETT RAPIDLY TORE A LEAF FROM HIS NOTE BOOK AND WROTE THESE WORDS,librispeech_train.100,15.405,38.59
libri100_02856,libri100_02856.wav,./data/audio_clean/libri100_02856.wav,THOUGH HE WOULD HARDLY KNOW THE CAUSE OF HIS MISERY HER RIDICULE AND RAILLERY HE COULD BEAR,librispeech_train.100,5.41,49.34
libri100_01147,libri100_01147.wav,./data/audio_clean/libri100_01147.wav,DONKEYS AND CHICKENS I BET THAT WE SHALL FIND CHICKENS A HUNDRED DOLLARS WE SHALL FIND NONE SAID NICHOLL DONE MY CAPTAIN REPLIED ARDAN CLASPING NICHOLL'S HAND BUT BY THE BYE,librispeech_train.100,15.525,43.92
libri100_02994,libri100_02994.wav,./data/audio_clean/libri100_02994.wav,FOR THE BARBARIANS INSTEAD OF INDULGING IN ANNUAL QUARRELS AND FIGHTS INSTEAD OF CONTINUALLY MOVING THEIR HOUSES FURNITURE AND FAMILIES FROM SPOT TO SPOT THAN TO ASSIGN TO EACH INDIVIDUAL A FIXED AND INALIENABLE ESTATE,librispeech_train.100,16.76,37.09
libri100_02900,libri100_02900.wav,./data/audio_clean/libri100_02900.wav,THAT HE DID LOVE THE GIRL AS WELL PERHAPS AS HE WAS CAPABLE OF LOVING ANY ONE BUT HE HAD FOUND OUT MANY PARTICULARS AS TO MISTER WHARTON'S MONEY BEFORE HE HAD ALLOWED HIMSELF TO LOVE HER AS SOON AS MISSUS ROBY HAD GATHERED UP HER KNITTING,librispeech_train.100,15.45,44.67
libri100_01452,libri100_01452.wav,./data/audio_clean/libri100_01452.wav,AND SEEMED INCLINED TO TURN BACK BUT ON SECOND THOUGHT APPARENTLY JUDGED IT BETTER TO CONTINUE HIS COURSE AS BEFORE HE ACCOSTED ME WITH A SLIGHT BOW AND EDGING CLOSE TO THE WALL ENDEAVOURED TO PASS ON BUT I WAS NOT SO MINDED,librispeech_train.100,16.355,25.6
libri360_01132,libri360_01132.wav,./data/audio_clean/libri360_01132.wav,AND NO TEMPTATION EVER AFFORDED BY A STROLLING COMPANY SETTING UP ITS BOOTH WITHIN REACH OF ZENNOR BUT DANCING THOUGH DENOUNCED STILL DREW THE MORE INDEPENDENT SPIRITS TOGETHER,librispeech_train.360,12.315,85.58
libri360_00942,libri360_00942.wav,./data/audio_clean/libri360_00942.wav,THEIR PROGRESS TO THE CHURCH BEING ALMOST AT A TROT THE BUSTLING UNDERTAKER HAVING A MORE IMPORTANT FUNERAL AN HOUR LATER THREE MILES OFF,librispeech_train.360,8.08,35.98
libri360_00609,libri360_00609.wav,./data/audio_clean/libri360_00609.wav,THAN RIGHT IN THE MIDDLE OF THE MUD THAT REMAINED WAS DISCOVERED A BLACK SILK VELVET WAISTCOAT WHICH NEARLY EVERY ONE PRESENT IMMEDIATELY RECOGNIZED AS THE PROPERTY OF MISTER PENNIFEATHER,librispeech_train.360,9.29,41.66
libri100_01658,libri100_01658.wav,./data/audio_clean/libri100_01658.wav,ALTHOUGH CERTAIN OF THE STRICTER SORT MISSUS BARRY AMONG THEM DISAPPROVED STRONGLY OF IT AND AT THE SAME TIME MARILLA RECOLLECTED THAT SHE HAD PUT THE BOTTLE OF RASPBERRY CORDIAL DOWN IN THE CELLAR,librispeech_train.100,11.195,40.43
libri100_00088,libri100_00088.wav,./data/audio_clean/libri100_00088.wav,THAT SHE HAD SOMETHING VERY IMPORTANT TO TELL HER AND I HAD LISTENED AT THE DOOR OF THE ROOM INTO WHICH THEY HAD SHUT THEMSELVES NOT LONG AFTER PRUDENCE RETURNED AGAIN I WAS AT THE OTHER END OF THE GARDEN WHEN SHE ARRIVED AND SHE DID NOT SEE ME,librispeech_train.100,15.125,52.29
libri100_02165,libri100_02165.wav,./data/audio_clean/libri100_02165.wav,A DIFFERENT VIEW WAS ENTERTAINED IN ENGLAND DURING QUEEN ELIZABETH'S REIGN WHERE CLAVIERS WERE IN VOGUE STYLED VIRGINALS BECAUSE AS AN ANCIENT CHRONICLE EXPLAINED VIRGINS DO MOST COMMONLY PLAY ON THEM,librispeech_train.100,13.945,38.0
libri360_00920,libri360_00920.wav,./data/audio_clean/libri360_00920.wav,THE LAST TO MELCHESTER THAT NIGHT,librispeech_train.360,2.455,46.92
libri100_01349,libri100_01349.wav,./data/audio_clean/libri100_01349.wav,BUT SHE WAS RATHER STARTLED WHEN SHE PERCEIVED THAT KEMP WAS ADDRESSING HER I SHOULD LIKE TO SHOW MY PROWESS TO YOU MISS LEVICE IN WHAT SHE ASKED SOMEWHAT DAZED RUTH RUTH LAUGHED HER MOTHER,librispeech_train.100,12.625,37.54
libri100_00872,libri100_00872.wav,./data/audio_clean/libri100_00872.wav,JOHNNY CHUCK CERTAINLY IS RIGHT AT HOME WHEN IT COMES TO DIGGING YOU OUGHT TO BE THANKFUL THAT HE IS SAID OLD MOTHER NATURE FOR THE HOLES HE HAS DUG HAVE SAVED YOUR LIFE MORE THAN ONCE BY THE WAY PETER SINCE YOU ARE SO WELL ACQUAINTED WITH THOSE HOLES,librispeech_train.100,14.28,37.8
libri100_00914,libri100_00914.wav,./data/audio_clean/libri100_00914.wav,YET MANAGED TO MAKE A VERY COMFORTABLE THING OF IT BY LIVING IN SMALL FLATS AND HAVING TIME TO READ BUT SHE ALSO LEARNED THAT BY COMPARISON GOPHER PRAIRIE WAS A MODEL OF DARING COLOR CLEVER PLANNING AND FRENZIED INTELLECTUALITY,librispeech_train.100,15.285,38.18
libri360_01563,libri360_01563.wav,./data/audio_clean/libri360_01563.wav,FOR MANUFACTURING PORTLAND CEMENT AND THAT MISTER EDISON WOULD DEVOTE HIS ATTENTION TO THE DEVELOPING OF A STORAGE BATTERY WHICH DID NOT USE LEAD AND SULPHURIC ACID SO THESE TWO LINES OF WORK WERE TAKEN UP BY MISTER EDISON WITH JUST AS MUCH ENTHUSIASM AND ENERGY AS IS USUAL WITH HIM,librispeech_train.360,15.84,44.62
libri100_00773,libri100_00773.wav,./data/audio_clean/libri100_00773.wav,IN THE SCIENCES ESPECIALLY IN ETHNOLOGY AND ARCHAEOLOGY WE HAVE SEVERAL WHO HAVE RENDERED MATERIAL SERVICE WILLIAM JONES A SAC AND FOX QUARTER BLOOD WAS A GRADUATE OF HAMPTON AND OF HARVARD UNIVERSITY,librispeech_train.100,14.815,53.8
libri100_01058,libri100_01058.wav,./data/audio_clean/libri100_01058.wav,THERE NEED NOT BE A CERTAIN AMOUNT OF NEWS TELEGRAPHED EACH HOUR THE GOVERNMENT VERIFIES AS MUCH AS POSSIBLE ALL REPORTS BEFORE THEY ARE TRANSMITTED THERE ARE INDEED SOME ADVANTAGES IN THE GOVERNMENT BEING IN CONSTANT TOUCH WITH EACH HOME UNDER ITS CARE,librispeech_train.100,14.895,37.26
libri100_01971,libri100_01971.wav,./data/audio_clean/libri100_01971.wav,IF YOU WOULD LET HIM HAVE THREE THOUSAND MORE SO YOU TOOK THE FARM AND GAVE HIM THE MONEY I DID SIR PERHAPS I AM TO BLAME,librispeech_train.100,9.405,35.86
libri360_00213,libri360_00213.wav,./data/audio_clean/libri360_00213.wav,AND WITHOUT SUCH MOURNING AS MEN USUALLY EXPECT AT A KING'S DEATH,librispeech_train.360,4.19,33.81
libri100_01025,libri100_01025.wav,./data/audio_clean/libri100_01025.wav,THE THEATRE OF HONOR BY FAVYN,librispeech_train.100,3.45,49.45
libri100_01491,libri100_01491.wav,./data/audio_clean/libri100_01491.wav,BUT SHE OFFERED NO EXTENUATION OR DEFENCE AND WITH A KIND OF SHAMELESS CALMNESS SHOCKING INDEED TO WITNESS IN ONE SO YOUNG AS GOOD AS TOLD ME THAT MY REMONSTRANCE WAS UNAVAILING AND MY PASTORAL ADVICE QUITE THROWN AWAY UPON HER,librispeech_train.100,15.99,24.63
libri100_02272,libri100_02272.wav,./data/audio_clean/libri100_02272.wav,THE FIRST RAINS HAD FALLEN ON THE LOWLANDS AND THE FIRST SNOWS ON THE MOUNTAINS AND EVERYTHING WAS FRESH AND BRACING WHILE AN ABUNDANCE OF BALMY SUNSHINE FILLED ALL THE NOONDAY HOURS,librispeech_train.100,11.895,65.39
libri360_01963,libri360_01963.wav,./data/audio_clean/libri360_01963.wav,WHO CERTAINLY MUST HAVE COME OUT OF THE MOUNTAIN,librispeech_train.360,2.315,29.59
libri100_01012,libri100_01012.wav,./data/audio_clean/libri100_01012.wav,IT WAS RADIANT WITH THE QUIZZICAL EXPRESSION WHICH WAS ITS NATURAL CHARACTER BUT WHICH I HAD NEVER SEEN IT ASSUME EXCEPT WHEN WE WERE ALONE TOGETHER AND WHEN HE UNBENT HIMSELF FREELY IN AN INSTANT AFTERWARD HE STOOD ERECT,librispeech_train.100,16.585,43.09
libri360_00677,libri360_00677.wav,./data/audio_clean/libri360_00677.wav,AND LEAVING WORD THAT WE'D BE BACK BEFORE NIGHT WE GOT AWAY QUIETLY NOT WISHING TO BE THOUGHT TOO GULLIBLE IF WE FAILED AND SECRETLY HOPING TO HAVE SOME NICE LITTLE DISCOVERY ALL TO OURSELVES IT WAS A LONG TWO HOURS NEARER THREE,librispeech_train.360,14.17,41.52
libri100_02094,libri100_02094.wav,./data/audio_clean/libri100_02094.wav,AND TO TAKE THEM HOME FOR THE GIBBET WOULD HAVE BEEN A CRUEL SORT OF KINDNESS THE DOCTOR HAILED THEM AND TOLD THEM OF THE STORES WE HAD LEFT AND WHERE THEY WERE TO FIND THEM BUT THEY CONTINUED TO CALL US BY NAME AND APPEAL TO US FOR GOD'S SAKE,librispeech_train.100,15.53,28.57
libri360_00042,libri360_00042.wav,./data/audio_clean/libri360_00042.wav,WE MUST MAKE PRELIMINARY INQUIRIES AS TO WHETHER THE GEOGRAPHICAL POSITION THE LAWS THE HABITS THE MANNERS AND THE OPINIONS OF THE PEOPLE AMONGST WHOM IT IS TO BE INTRODUCED WILL ADMIT OF THE ESTABLISHMENT OF A WEAK AND DEPENDENT EXECUTIVE GOVERNMENT,librispeech_train.360,16.23,37.17
libri100_02638,libri100_02638.wav,./data/audio_clean/libri100_02638.wav,I NEVER SELL GOODS WITHOUT KNOWING WHERE I CAN FIND THEM WHEN I WANT THEM AND IF THESE FELLOWS TRY TO PUT THEIR FOREFEET IN THE TROUGH OR START ANY SHOVING AND CROWDING THEY'RE GOING TO FIND ME FORGETTING MY TABLE MANNERS TOO,librispeech_train.100,11.9,37.77
libri100_00891,libri100_00891.wav,./data/audio_clean/libri100_00891.wav,WHITE COLUMNS SEEN ACROSS LEAFY PARKS SPACIOUS AVENUES TWISTY ALLEYS DAILY SHE PASSED A DARK SQUARE HOUSE WITH A HINT OF MAGNOLIAS AND A COURTYARD BEHIND IT AND A TALL CURTAINED SECOND STORY WINDOW THROUGH WHICH A WOMAN WAS ALWAYS PEERING,librispeech_train.100,16.705,36.66
libri360_01855,libri360_01855.wav,./data/audio_clean/libri360_01855.wav,HAVING BEEN IT IS SAID OVERWHELMED BY THE OCEAN,librispeech_train.360,4.165,60.14
libri100_00854,libri100_00854.wav,./data/audio_clean/libri100_00854.wav,BEST FLOUR IN THE COUNTRY THAT THE SURROUNDING FARM LANDS WERE RENOWNED,librispeech_train.100,4.54,30.9
libri100_00180,libri100_00180.wav,./data/audio_clean/libri100_00180.wav,AND TO THINK IT HAPPENED SO NEAR OUR CAMP THAT WE MANAGED TO TOTE THE WHOLE CARCASS TO THE CABIN AND BLUFF LOOKED WITH PRIDE IN HIS EYES TOWARD A DEER THAT WAS HANGING IN REAL SPORTSMAN STYLE FROM A LIMB HEAD DOWNWARD,librispeech_train.100,13.38,52.59
libri360_01395,libri360_01395.wav,./data/audio_clean/libri360_01395.wav,SHE WAS GREATLY PLEASED WITH ALL SHE SAW AS SHE WENT ALONG UNTIL SHE CAME TO THE HOME OF MISTER RABBIT MERCY ME EXCLAIMED OLD MOTHER NATURE THROWING UP HER HANDS AS SHE SAW THE TUMBLE DOWN HOUSE ALMOST HIDDEN BY THE BRAMBLES AND WEEDS,librispeech_train.360,15.755,46.21
libri100_01405,libri100_01405.wav,./data/audio_clean/libri100_01405.wav,HAVE COFFEE AT DOVER DERYCK JANE GAVE ONE HARD TEARLESS SOB OF THANKFULNESS AND RELIEF SHE HAD BEEN SO LONELY THEN SHE TURNED TO THE WINDOW HERE SOMEBODY FETCH ME A CUP OF COFFEE WILL YOU,librispeech_train.100,14.73,25.57
libri100_01873,libri100_01873.wav,./data/audio_clean/libri100_01873.wav,AND IN THIS MANNER ECCLESIASTICAL ESTABLISHMENTS THOUGH COMMONLY THEY AROSE AT FIRST FROM RELIGIOUS VIEWS PROVE IN THE END ADVANTAGEOUS TO THE POLITICAL INTERESTS OF SOCIETY,librispeech_train.100,10.625,33.31
libri100_02464,libri100_02464.wav,./data/audio_clean/libri100_02464.wav,HERBERT DOZED AGAIN BUT HIS SLEEP APPEARED MORE NATURAL TELL ME AGAIN THAT YOU HOPE MISTER SPILETT SAID PENCROFT TELL ME AGAIN THAT YOU WILL SAVE HERBERT YES WE WILL SAVE HIM REPLIED THE REPORTER THE WOUND IS SERIOUS AND PERHAPS,librispeech_train.100,13.86,33.99
libri100_01966,libri100_01966.wav,./data/audio_clean/libri100_01966.wav,AND THEY SPARKLED WITH A COMBINATION OF SAUCY MISCHIEF AND KINDLY CONSIDERATION FOR OTHERS THAT LENT HER FACE AN INDESCRIBABLE CHARM EVERYONE LOVED PATSY DOYLE,librispeech_train.100,12.335,29.4
